The Super Mario Bros. Movie,2023-04-05,100000000,"Chris Pratt, Mario (voice), Anya Taylor-Joy, Princess Peach (voice), Charlie Day, Luigi (voice), Jack Black, Bowser (voice), Keegan-Michael Key, Toad (voice), Seth Rogen, Donkey Kong (voice), Fred Armisen, Cranky Kong (voice), Kevin Michael Richardson, Kamek (voice), Sebastian Maniscalco, Spike (voice)","Animation, Adventure, Family, Fantasy, Comedy",7.775
The Mummy,2017-06-06,125000000,"Brendan Fraser, Rick O'Connell, Rachel Weisz, Evelyn Carnahan, John Hannah, Jonathan Carnahan, Arnold Vosloo, Imhotep, Patricia Velásquez, Anck-Su-Namun, Kevin J. O'Connor, Beni Gabor, Jonathan Hyde, Allen Chamberlain, Oded Fehr, Ardeth Bay, Erick Avari, Terence Bey","Adventure, Action, Fantasy",5.507
Juno,2007-12-05,7500000,"Elliot Page, Juno, Michael Cera, Paulie Bleeker, Jennifer Garner, Vanessa Loring, Jason Bateman, Mark Loring, Allison Janney, Bren MacGuff, J.K. Simmons, Mac MacGuff, Olivia Thirlby, Leah, Eileen Pedde, Gerta Rauss, Rainn Wilson, Rollo","Comedy, Drama, Romance",7.048
Lost in Translation,2003-09-18,4000000,"Bill Murray, Bob Harris, Scarlett Johansson, Charlotte, Giovanni Ribisi, John, Anna Faris, Kelly, Akiko Takeshita, Ms. Kawasaki, Fumihiro Hayashi, Charlie Brown, Kazuyoshi Minamimagoe, Press Agent, Kazuko Shibata, Press Agent, Take, Press Agent","Drama, Romance, Comedy",7.392
Ocean's Twelve,2004-12-09,110000000,"George Clooney, Danny Ocean, Brad Pitt, Rusty Ryan, Matt Damon, Linus Caldwell, Catherine Zeta-Jones, Isabel Lahiri, Andy García, Terry Benedict, Don Cheadle, Basher Tarr, Bernie Mac, Frank Catton, Julia Roberts, Tess Ocean, Casey Affleck, Virgil Malloy","Thriller, Crime",6.564
City of God,2002-08-30,3300000,"Alexandre Rodrigues, Buscapé, Leandro Firmino, Zé Pequeno, Phellipe Haagensen, Bené, Douglas Silva, Dadinho, Jonathan Haagensen, Cabeleira, Matheus Nachtergaele, Sandro Cenoura, Seu Jorge, Mané Galinha, Jefechander Suplino, Alicate, Alice Braga, Angélica","Drama, Crime",8.429
Big Fish,2003-12-25,70000000,"Ewan McGregor, Younger Ed Bloom, Albert Finney, Older Ed Bloom, Billy Crudup, Will Bloom, Jessica Lange, Older Sandra Bloom, Helena Bonham Carter, Younger & Older Jenny/The Witch, Alison Lohman, Younger Sandra Bloom, Robert Guillaume, Older Dr. Bennett, Marion Cotillard, Josephine, Steve Buscemi, Norther Winslow","Adventure, Fantasy, Drama",7.761
50 First Dates,2004-02-13,75000000,"Adam Sandler, Henry Roth, Drew Barrymore, Lucy Whitmore, Rob Schneider, Ula, Sean Astin, Doug Whitmore, Lusia Strus, Alexa, Dan Aykroyd, Dr. Keats, Amy Hill, Sue, Allen Covert, Ten Second Tom, Blake Clark, Marlin Whitmore","Comedy, Romance",6.844
Fast & Furious,2009-04-02,85000000,"Vin Diesel, Dominic Toretto, Paul Walker, Brian O'Conner, Michelle Rodriguez, Letty Ortiz, Jordana Brewster, Mia Toretto, John Ortiz, Ramon Campos, Laz Alonso, Fenix Calderon, Sung Kang, Han Lue, Tego Calderon, Tego, Gal Gadot, Gisele Yashar","Action, Crime, Drama, Thriller",6.68
Train to Busan,2016-07-20,8500000,"Gong Yoo, Seok-woo, Kim Su-an, Soo-ahn, Jung Yu-mi, Sung-gyeong, Ma Dong-seok, Sang-hwa, Choi Woo-shik, Yeong-gook, An So-hee, Jin-hee, Kim Eui-sung, Yong-suk, Ye Soo-jung, In-gil, Park Myung-shin, Jong-gil","Horror, Thriller, Adventure, Action",7.8
8 Mile,2002-11-08,41000000,"Eminem, Jimmy B. ""Rabbit"" Smith, Mekhi Phifer, David ""Future"" Porter, Brittany Murphy, Alex, Kim Basinger, Stephanie Smith, Michael Shannon, Greg Buehl, Evan Jones, Cheddar Bob, Taryn Manning, Janeane, Anthony Mackie, Papa Doc, De'Angelo Wilson, DJ IZ","Drama, Music",7.124
How the Grinch Stole Christmas,2000-11-15,123000000,"Jim Carrey, Grinch, Taylor Momsen, Cindy Lou Who, Jeffrey Tambor, Mayor Augustus Maywho, Christine Baranski, Martha May Whovier, Bill Irwin, Lou Lou Who, Molly Shannon, Betty Lou Who, Clint Howard, Whobris, Josh Ryan Evans, 8-Year-Old Grinch, Mindy Sterling, Clarnella","Family, Comedy, Fantasy",6.741
Sully,2016-09-07,60000000,"Tom Hanks, Chesley 'Sully' Sullenberger, Aaron Eckhart, Jeff Skiles, Laura Linney, Lorraine Sullenberger, Anna Gunn, Elizabeth Davis, Autumn Reeser, Tess Soza, Holt McCallany, Mike Cleary, Mike O'Malley, Charles Porter, Jamey Sheridan, Ben Edwards, Jerry Ferrara, Michael Delaney","Drama, History",7.177
The Boss Baby,2017-03-23,125000000,"Alec Baldwin, Theodore Templeton (voice), Steve Buscemi, Francis E. Francis (voice), Miles Bakshi, Tim Templeton (voice), Jimmy Kimmel, Ted Templeton (voice), Lisa Kudrow, Janice Templeton (voice), Tobey Maguire, Narrator / Older Tim Templeton (voice), Conrad Vernon, Eugene Francis (voice), James McGrath, Wizzie / Elvis Impersonator (voice), David Soren, Jimbo (voice)","Animation, Comedy, Family",6.451
Cinderella,2015-03-06,95000000,"Ilene Woods, Cinderella (voice), Eleanor Audley, Lady Tremaine (voice), Verna Felton, Fairy Godmother (voice), Claire Du Brey, (credit only) (voice), Rhoda Williams, Drizella (voice), James MacDonald, Gus / Jaq (voice), Helene Stanley, (credit only), Luis van Rooten, King / Grand Duke (voice), Don Barclay, Doorman (voice)","Family, Fantasy, Animation, Romance",6.798
F9,2021-05-19,200000000,"Vin Diesel, Dominic Toretto, Michelle Rodriguez, Letty Ortiz Toretto, Tyrese Gibson, Roman Pearce, Ludacris, Tej Parker, John Cena, Jakob Toretto, Nathalie Emmanuel, Ramsey, Jordana Brewster, Mia Toretto, Sung Kang, Han Lue, Michael Rooker, Buddy","Action, Adventure, Crime, Thriller",7.139
Cloud Atlas,2012-10-26,102000000,"Tom Hanks, Dr. Henry Goose / Hotel Manager / Isaac Sachs / Dermot Hoggins / Cavendish Look-a-Like Actor / Zachry, Halle Berry, Native Woman / Jocasta Ayrs / Luisa Rey / Indian Party Guest / Ovid / Meronym, Jim Broadbent, Captain Molyneux / Vyvyan Ayrs / Timothy Cavendish / Korean Musician / Prescient 2, Hugo Weaving, Haskell Moore / Tadeusz Kesselring / Bill Smoke / Nurse Noakes / Boardman Mephi / Old Georgie, Jim Sturgess, Adam Ewing / Poor Hotel Guest / Megan's Dad / Highlander / Hae-Joo Chang / Adam / Zachry Brother-in-Law, Bae Doona, Tilda / Megan's Mom / Mexican Woman / Sonmi-451 / Sonmi-351 / Sonmi Prostitute, Ben Whishaw, Cabin Boy / Robert Frobisher / Store Clerk / Georgette / Tribesman, James D'Arcy, Young Rufus Sixsmith / Old Rufus Sixsmith / Nurse James / Archivist, Zhou Xun, Talbot / Hotel Manager / Yoona-939 / Rose","Drama, Science Fiction",6.884
TRON: Legacy,2010-12-14,170000000,"Jeff Bridges, Kevin Flynn / Clu, Garrett Hedlund, Sam Flynn, Olivia Wilde, Quorra, Bruce Boxleitner, Alan Bradley / Tron, James Frain, Jarvis, Beau Garrett, Gem, Michael Sheen, Castor / Zuse, Serinda Swan, Siren #2, Yaya DaCosta, Siren #3","Adventure, Action, Science Fiction",6.459
Moonlight,2016-10-21,4000000,"Trevante Rhodes, Black, André Holland, Kevin, Janelle Monáe, Teresa, Ashton Sanders, Chiron, Jharrel Jerome, Kevin Age 16, Alex Hibbert, Little, Jaden Piner, Kevin Age 9, Naomie Harris, Paula, Mahershala Ali, Juan",Drama,7.392
Superbad,2007-03-20,20000000,"Jonah Hill, Seth, Michael Cera, Evan, Christopher Mintz-Plasse, Fogell / McLovin, Bill Hader, Officer Slater, Seth Rogen, Officer Michaels, Emma Stone, Jules, Martha MacIsaac, Becca, Kevin Corrigan, Mark, Joe Lo Truglio, Francis the Driver",Comedy,7.229
Fast & Furious Presents: Hobbs & Shaw,2019-08-01,200000000,"Dwayne Johnson, Luke Hobbs, Jason Statham, Deckard Shaw, Idris Elba, Brixton, Vanessa Kirby, Hattie Shaw, Helen Mirren, Queenie Shaw, Eiza González, Madame M, Eddie Marsan, Professor Andreiko, Eliana Su'a, Sam Hobbs, Cliff Curtis, Jonah Hobbs","Action, Adventure, Comedy",6.867
The Croods,2013-03-15,135000000,"Nicolas Cage, Grug Crood (voice), Emma Stone, Eep Crood (voice), Ryan Reynolds, Guy (voice), Catherine Keener, Ugga Crood (voice), Cloris Leachman, Gran Crood (voice), Clark Duke, Thunk Crood (voice), Chris Sanders, Belt (voice), Randy Thom, Sandy Crood (voice)","Animation, Adventure, Family, Fantasy, Comedy, Action",6.913
Rush,2013-09-02,38000000,"Chris Hemsworth, James Hunt, Daniel Brühl, Niki Lauda, Olivia Wilde, Suzy Miller, Alexandra Maria Lara, Marlene Lauda, Pierfrancesco Favino, Clay Regazzoni, David Calder, Louis Stanley, Natalie Dormer, Nurse Gemma, Stephen Mangan, Alastair Caldwell, Christian McKay, Lord Hesketh","Drama, Action",7.708
Jurassic Park III,2001-07-18,93000000,,,6.126
Tomorrowland,2015-05-19,190000000,"George Clooney, Frank Walker, Hugh Laurie, David Nix, Britt Robertson, Casey Newton, Raffey Cassidy, Athena, Tim McGraw, Eddie Newton, Chris Bauer, Frank's Dad, Shiloh Nelson, Young Casey Newton, Kathryn Hahn, Ursula, Keegan-Michael Key, Hugo","Adventure, Family, Mystery, Science Fiction",6.257
Neighbors,2014-05-08,18000000,"Seth Rogen, Mac Radner, Rose Byrne, Kelly Radner, Zac Efron, Teddy Sanders, Dave Franco, Pete Regazolli, Christopher Mintz-Plasse, Scoonie Schofield, Jerrod Carmichael, Garf, Ike Barinholtz, Jimmy Blevins, Carla Gallo, Paula Faldt, Halston Sage, Brooke Shy",Comedy,6.178
Wanted,2008-06-19,75000000,"James McAvoy, Wesley Gibson, Angelina Jolie, Fox, Morgan Freeman, Sloan, Terence Stamp, Pekwarsky, Thomas Kretschmann, Cross, Common, The Gunsmith, Kristen Hager, Cathy, Marc Warren, The Repairman, David O'Hara, Mr. X","Action, Thriller, Crime",6.508
Despicable Me 3,2017-06-15,80000000,"Steve Carell, Gru / Dru (voice), Kristen Wiig, Lucy Wilde (voice), Trey Parker, Balthazar Bratt (voice), Miranda Cosgrove, Margo (voice), Dana Gaier, Edith (voice), Nev Scharrel, Agnes (voice), Steve Coogan, Fritz / Silas Ramsbottom (voice), Julie Andrews, Gru’s Mom (voice), Jenny Slate, Valerie Da Vinci (voice)","Action, Animation, Comedy, Family, Adventure",6.451
Nerve,2016-06-27,19000000,"Emma Roberts, Vee Delmonico, Dave Franco, Ian, Emily Meade, Sydney Sloane, Miles Heizer, Tommy Mancuso, Juliette Lewis, Nancy Delmonico, Kimiko Glenn, Liv Kurosawa, Machine Gun Kelly, Ty, Marc John Jefferies, Wes, Samira Wiley, Azhar","Mystery, Adventure, Crime",7.045
Heat,1995-12-15,60000000,"Al Pacino, Lt. Vincent Hanna, Robert De Niro, Neil McCauley, Val Kilmer, Chris Shiherlis, Jon Voight, Nate, Tom Sizemore, Michael Cheritto, Diane Venora, Justine Hanna, Amy Brenneman, Eady, Ashley Judd, Charlene Shiherlis, Kevin Gage, Waingro","Action, Crime, Drama, Thriller",7.903
The Boy in the Striped Pyjamas,2008-05-07,12500000,"Asa Butterfield, Bruno Hoess, Jack Scanlon, Shmuel, Vera Farmiga, Elsa Hoess, David Thewlis, Ralf Hoess, Rupert Friend, Lieutenant Kurt Kotler, David Hayman, Pavel, Sheila Hancock, Grandma Nathalie, Cara Horgan, Maria, Richard Johnson, Grandpa","War, Drama, History",7.849
Rampage,2018-04-11,120000000,"Dwayne Johnson, Davis Okoye, Naomie Harris, Dr. Kate Caldwell, Malin Åkerman, Claire Wyden, Jeffrey Dean Morgan, Harvey Russell, Jake Lacy, Brett Wyden, Joe Manganiello, Burke, Marley Shelton, Dr. Kerry Atkins, P.J. Byrne, Nelson, Demetrius Grosse, Colonel Blake","Action, Adventure, Science Fiction",6.451
Cloverfield,2008-01-15,25000000,"Matt Reeves, Radio Announcer (voice), Michael Stahl-David, Rob Hawkins, T.J. Miller, Hudson 'Hud' Platt, Lizzy Caplan, Marlena Diamond, Jessica Lucas, Lily Ford, Odette Annable, Beth McIntyre, Mike Vogel, Jason Hawkins, Anjul Nigam, Bodega Cashier, Margot Farley, Jenn","Action, Thriller, Science Fiction",6.672
Constantine,2005-02-08,100000000,"Keanu Reeves, John Constantine, Rachel Weisz, Angela Dodson / Isabel Dodson, Shia LaBeouf, Chas Kramer, Djimon Hounsou, Midnite, Max Baker, Beeman, Pruitt Taylor Vince, Father Hennessy, Gavin Rossdale, Balthazar, Tilda Swinton, Gabriel, Peter Stormare, Lucifer","Fantasy, Action, Horror",7.063
Click,2006-06-23,82500000,"Adam Sandler, Michael Newman, Kate Beckinsale, Donna Newman, Christopher Walken, Morty, David Hasselhoff, Ammer, Henry Winkler, Ted Newman, Julie Kavner, Trudy Newman, Nick Swardson, Bed, Bath & Beyond Guy, Sean Astin, Bill, Jenae Altschwager, Judy","Comedy, Drama, Fantasy",6.3
Thor: Love and Thunder,2022-07-06,250000000,"Chris Hemsworth, Thor Odinson, Natalie Portman, Jane Foster / The Mighty Thor, Christian Bale, Gorr, Tessa Thompson, King Valkyrie, Taika Waititi, Korg / Old Kronan God (voice), Jaimie Alexander, Sif, Russell Crowe, Zeus, Chris Pratt, Peter Quill / Star-Lord, Karen Gillan, Nebula","Fantasy, Action, Comedy",6.517
Little Miss Sunshine,2006-07-26,8000000,"Greg Kinnear, Richard Hoover, Toni Collette, Sheryl Hoover, Steve Carell, Frank Ginsberg, Paul Dano, Dwayne Hoover, Abigail Breslin, Olive Hoover, Alan Arkin, Edwin Hoover, Bryan Cranston, Stan Grossman, Beth Grant, Nancy Jenkins, Wallace Langham, Kirby","Comedy, Drama",7.677
Children of Men,2006-09-22,76000000,"Clive Owen, Theo Faron, Julianne Moore, Julian Taylor, Clare-Hope Ashitey, Kee, Michael Caine, Jasper Palmer, Chiwetel Ejiofor, Luke, Pam Ferris, Miriam, Charlie Hunnam, Patric, Danny Huston, Nigel, Peter Mullan, Syd","Drama, Action, Thriller, Science Fiction",7.605
Jack Reacher,2012-12-20,60000000,"Tom Cruise, Jack Reacher, Rosamund Pike, Helen Rodin, Richard Jenkins, Alex Rodin, David Oyelowo, Emerson, Werner Herzog, Zec Chelovek, Jai Courtney, Charlie, Robert Duvall, Martin Cash, Vladimir Sizov, Vlad, Joseph Sikora, James Barr","Crime, Drama, Thriller, Action",6.607
Easy A,2010-09-16,8000000,"Emma Stone, Olive Penderghast, Cam Gigandet, Micah, Amanda Bynes, Marianne Bryant, Penn Badgley, ""Woodchuck"" Todd, Dan Byrd, Brandon, Thomas Haden Church, Mr. Griffith, Patricia Clarkson, Rosemary Penderghast, Lisa Kudrow, Mrs. Griffith, Malcolm McDowell, Principal Gibbons",Comedy,6.811
Marriage Story,2019-09-28,18000000,"Adam Driver, Charlie Barber, Scarlett Johansson, Nicole Barber, Laura Dern, Nora Fanshaw, Alan Alda, Bert Spitz, Ray Liotta, Jay Marotta, Julie Hagerty, Sandra, Merritt Wever, Cassie, Azhy Robertson, Henry Barber, Wallace Shawn, Frank",Drama,7.753
The Mummy Returns,2001-05-04,98000000,"Brendan Fraser, Rick O'Connell, Rachel Weisz, Evelyn O'Connell / Nefertiri, John Hannah, Jonathan Carnahan, Arnold Vosloo, Imhotep, Oded Fehr, Ardeth Bay, Patricia Velásquez, Meela / Anck-Su-Namun, Freddie Boath, Alex O'Connell, Alun Armstrong, Baltus Hafez, Dwayne Johnson, Mathayus / The Scorpion King","Adventure, Action, Fantasy",6.358
The Girl with the Dragon Tattoo,2011-12-14,90000000,"Daniel Craig, Mikael Blomkvist, Rooney Mara, Lisbeth Salander, Christopher Plummer, Henrik Vanger, Stellan Skarsgård, Martin Vanger, Robin Wright, Erika Berger, Yorick van Wageningen, Nils Bjurman, Steven Berkoff, Dirch Frode, Joely Richardson, Anita Vanger, Geraldine James, Cecilia Vanger","Thriller, Crime, Mystery",7.361
Brokeback Mountain,2005-09-10,14000000,"Heath Ledger, Ennis Del Mar, Jake Gyllenhaal, Jack Twist, Michelle Williams, Alma Beers, Anne Hathaway, Lureen Newsome, Randy Quaid, Joe Aguirre, Linda Cardellini, Cassie Cartwright, Anna Faris, Lashawn Malone, David Harbour, Randall Malone, Roberta Maxwell, Mrs. Twist","Drama, Romance",7.799
Captain Phillips,2013-10-10,55000000,"Tom Hanks, Captain Richard Phillips, Catherine Keener, Andrea Phillips, Barkhad Abdi, Muse, Barkhad Abdirahman, Bilal, Faysal  Ahmed, Najee, Mahat M. Ali, Elmi, Michael Chernus, Shane Murphy, David Warshofsky, Mike Perry, Corey Johnson, Ken Quinn","Action, Drama, Thriller",7.552
Bridge of Spies,2015-10-15,40000000,"Tom Hanks, James B. Donovan, Mark Rylance, Rudolf Abel, Amy Ryan, Mary Donovan, Alan Alda, Thomas Watters Jr., Sebastian Koch, Wolfgang Vogel, Austin Stowell, Francis Gary Powers, Billy Magnussen, Doug Forrester, Michael Simon Hall, Reporter, Edward James Hyland, Chief Justice Earl Warren","Thriller, Drama",7.222
Night at the Museum: Battle of the Smithsonian,2009-05-20,150000000,"Ben Stiller, Larry Daley, Amy Adams, Amelia Earhart, Owen Wilson, Jedediah Smith, Hank Azaria, Kahmunrah / The Thinker / Abe Lincoln, Robin Williams, Theodore Roosevelt, Christopher Guest, Ivan the Terrible, Alain Chabat, Napoleon Bonaparte, Steve Coogan, Octavius, Ricky Gervais, Dr. McPhee","Adventure, Fantasy, Action, Comedy, Family",6.1
The Witch,2015-01-27,3500000,"Anya Taylor-Joy, Thomasin, Ralph Ineson, William, Kate Dickie, Katherine, Harvey Scrimshaw, Caleb, Ellie Grainger, Mercy, Lucas Dawson, Jonas, Bathsheba Garnett, The Witch, Sarah Stephens, The Witch, young, Julian Richings, Governor","Drama, Fantasy, Horror, Mystery",6.927
Puss in Boots: The Last Wish,2022-12-07,90000000,"Antonio Banderas, Puss in Boots (voice), Salma Hayek, Kitty Softpaws (voice), Harvey Guillén, Perrito (voice), Wagner Moura, Wolf (voice), Florence Pugh, Goldilocks (voice), Olivia Colman, Mama Bear (voice), Ray Winstone, Papa Bear (voice), Samson Kayo, Baby Bear (voice), John Mulaney, Jack Horner (voice)","Animation, Family, Fantasy, Adventure, Comedy",8.266
Hellboy,2004-04-02,66000000,"David Harbour, Hellboy / Anung Un Rama, Milla Jovovich, Vivienne Nimue, the Blood Queen, Ian McShane, Trevor ""Broom"" Bruttenholm, Sasha Lane, Alice Monaghan, Daniel Dae Kim, Ben Daimio, Thomas Haden Church, Lobster Johnson, Stephen Graham, Gruagach (voice), Douglas Tait, Gruagach, Sophie Okonedo, Lady Hatton","Fantasy, Horror, Action, Adventure",6.665
Teenage Mutant Ninja Turtles,2014-08-07,125000000,"Megan Fox, April O'Neil, Will Arnett, Vernon Fenwick, William Fichtner, Eric Sacks, Johnny Knoxville, Leonardo (voice), Pete Ploszek, Leonardo, Jeremy Howard, Donatello, Alan Ritchson, Raphael, Noel Fisher, Michelangelo, Tony Shalhoub, Splinter (voice)","Science Fiction, Action, Adventure, Comedy",5.901
Madagascar: Escape 2 Africa,2008-10-30,150000000,"Ben Stiller, Alex (voice), Chris Rock, Marty / Additional Zebras (voice), David Schwimmer, Melman (voice), Jada Pinkett Smith, Gloria (voice), Sacha Baron Cohen, Julien (voice), Cedric the Entertainer, Maurice (voice), Andy Richter, Mort (voice), Bernie Mac, Zuba (voice), Alec Baldwin, Makunga (voice)","Family, Adventure, Animation, Comedy",6.488
Kung Fu Panda 2,2011-05-25,150000000,"Jack Black, Po (voice), Angelina Jolie, Tigress (voice), Dustin Hoffman, Shifu (voice), Gary Oldman, Lord Shen (voice), Jackie Chan, Monkey (voice), Lucy Liu, Viper (voice), Seth Rogen, Mantis (voice), David Cross, Crane (voice), Michelle Yeoh, The Soothsayer (voice)","Animation, Family",6.968
Seven Pounds,2008-12-18,55000000,"Will Smith, Ben, Rosario Dawson, Emily, Woody Harrelson, Ezra Turner, Michael Ealy, Ben's Brother, Barry Pepper, Dan, Elpidia Carrillo, Connie, Robinne Lee, Sarah, Bill Smitrovich, George Ristuccia, Joe Nuñez, Larry",Drama,7.613
Jupiter Ascending,2015-02-04,176000003,"Channing Tatum, Caine Wise, Mila Kunis, Jupiter Jones, Sean Bean, Stinger Apini, Eddie Redmayne, Balem Abrasax, Douglas Booth, Titus Abrasax, Edward Hogg, Chicanery Night, Maria Doyle Kennedy, Aleksa, Tuppence Middleton, Kalique Abrasax, Nikki Amuka-Bird, Diomika Tsing","Science Fiction, Fantasy, Action",5.433
Angels & Demons,2009-05-13,150000000,"Tom Hanks, Robert Langdon, Ewan McGregor, Camerlengo Patrick McKenna, Ayelet Zurer, Vittoria Vetra, Stellan Skarsgård, Commander Richter, Pierfrancesco Favino, Inspector Olivetti, Nikolaj Lie Kaas, Assassin, Armin Mueller-Stahl, Cardinal Strauss, Thure Lindhardt, Chartrand, David Pasquesi, Claudio Vincenzi","Thriller, Mystery",6.697
Scary Movie,2000-07-07,19000000,"Anna Faris, Cindy Campbell, Jon Abrahams, Bobby Prinze, Marlon Wayans, Shorty Meeks, Shawn Wayans, Ray Wilkins, Regina Hall, Brenda Meeks, Shannon Elizabeth, Buffy Gilmore, Cheri Oteri, Gail Hailstorm, Carmen Electra, Drew Decker, Tanja Reichert, Miss Congeniality",Comedy,6.336
Warcraft,2016-05-25,160000000,"Travis Fimmel, Anduin Lothar, Paula Patton, Garona Halforcen, Ben Foster, Medivh, Dominic Cooper, Llane Wrynn, Ben Schnetzer, Khadgar, Toby Kebbell, Durotan / Antonidas, Robert Kazinsky, Orgrim, Clancy Brown, Blackhand, Ryan Robbins, Karos","Action, Adventure, Fantasy",6.364
Yes Man,2008-12-09,70000000,"Jim Carrey, Carl Allen, Zooey Deschanel, Renee Allison, Bradley Cooper, Peter, John Michael Higgins, Nick, Rhys Darby, Norman, Danny Masterson, Rooney, Fionnula Flanagan, Tillie, Terence Stamp, Terence, Sasha Alexander, Lucy","Comedy, Romance",6.66
